Prscrbr_NPI,Physician_Name,Specialty,City,State,Brand_Name,Sales_Rep,Sales_Rep_Name,Territory,HCP_Tier,CMS_Volume_Decile,Target_Calls,Actual_Calls,Samples_Dropped,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Rx_Lift_Pct,Delta_Log_Fills,Post_Campaign_Fills,dataset_mode,Compliance_Pct,Monthly_Call_Frequency,Sample_Velocity,Log_Baseline_Fills,Diminishing_Call_Log,Tier_Compliance_Interaction,Sample_Call_Ratio,Baseline_Volume_Saturation,Compliance_Pct_raw,Monthly_Call_Frequency_raw,Sample_Velocity_raw,Log_Baseline_Fills_raw,Diminishing_Call_Log_raw,Tier_Compliance_Interaction_raw,Sample_Call_Ratio_raw,Tot_30day_Fills_raw,Tot_Drug_Cst_raw,Tot_Clms_raw
2001001210,Dr. Mary Mitchell,Family Practice,Baltimore,MD,Abstral,REP-S570,Sadie Kapoor,TERR-S14,3,6.0,3,3,1,-0.10048911577004885,0.09168629412028477,0.6355833297354296,1.9351,0.018016775220754955,15.8128,synthetic,1.7318818569804533,-0.3070100835971559,-0.6878005836870834,0.2698088568590626,-0.12853109880191332,0.9295943022064145,-0.6878005836870834,1.0861140612719649,100.0,1.0,0.3333333333333333,2.804123725848274,1.3862943611198906,600.0,0.3333333333333333,15.5126,34795.04,19.0
2001001211,Dr. Nancy Davis,Pain Management,Chicago,IL,Subsys,REP-S809,Seth Vargas,TERR-S01,1,5.0,13,9,9,0.42427138133858616,-0.3228061050143893,-0.13441108702285076,7.1259,0.06409259005120838,13.9915,synthetic,-0.025840101427978244,2.3669487090232346,0.5937505349345118,-0.14671460554832647,1.930831586388866,-0.1659467226055134,0.5937505349345118,0.8820790412316812,69.23076923076923,3.0,1.0,2.6433907837680994,2.302585092994046,346.15384615384613,1.0,13.0608,24430.13,22.0
2001001212,Dr. Jessica Gonzalez,Pain Management,Columbus,OH,Abstral,REP-S820,Sloan Vargas,TERR-S12,1,10.0,10,9,2,-0.8001697785815622,1.945051238941816,2.41366333876528,4.7753,0.04498806308788961,27.7399,synthetic,1.1606222204977132,2.3669487090232346,-0.9013924367906826,1.5892843154326508,1.930831586388866,2.224324604256875,-0.9013924367906826,1.7880659579836993,90.0,3.0,0.2222222222222222,3.3132983380858154,2.302585092994046,900.0,0.2222222222222222,26.4756,58729.81,15.0
2001001213,Dr. Sarah Garcia,Internal Medicine,New York,NY,Abstral,REP-S599,Solomon Nakamura,TERR-S01,3,2.0,2,1,1,-1.4998504413930756,-1.0732642210918553,-1.2888971783923913,4.1601,0.036592185749773964,8.9803,synthetic,-1.1244163254332475,-1.198329681137286,0.5937505349345118,-1.1298138303670937,-1.6863788313340304,-1.2282895345443523,0.5937505349345118,0.5706377035782868,50.0,0.3333333333333333,1.0,2.2640209642420426,0.6931471805599453,100.0,1.0,8.6217,8889.57,11.0
2001001214,Dr. Robert Miller,Oncology,Philadelphia,PA,Subsys,REP-S696,Sasha Larsson,TERR-S14,3,7.0,2,1,0,0.42427138133858616,0.20776039528916773,0.6667563025022083,0.7099,0.006664102962796292,16.3142,synthetic,-1.1244163254332475,-1.198329681137286,-1.328576142997881,0.37538030736722716,-1.6863788313340304,-0.14934761616896897,-1.328576142997881,1.0816095466832785,50.0,0.3333333333333333,0.0,2.844862871109801,0.6931471805599453,350.0,0.0,16.1992,35214.66,22.0
2001001215,Dr. Elizabeth Martinez,Neurology,Boston,MA,Actiq,REP-S776,Sasha Muller,TERR-S10,3,5.0,2,1,2,-0.6252496128786839,-0.36131714527985903,-0.5749527502495405,2.2831,0.020960029094052146,13.126,synthetic,-1.1244163254332475,-1.198329681137286,2.5160772128669047,-0.1890418760628259,-1.6863788313340304,-0.5809243835191223,2.5160772128669047,0.8783317050885736,50.0,0.3333333333333333,2.0,2.6270570418926784,0.6931471805599453,250.0,2.0,12.833,18499.99,16.0
2001001216,Dr. Linda Robinson,Family Practice,Charlotte,NC,Abstral,REP-S807,Scott Vargas,TERR-S13,3,8.0,5,3,3,1.1239520441500994,0.7115314615186374,-0.523888268050341,2.467,0.023179278031584705,19.6523,synthetic,-0.5531566889505074,-0.3070100835971559,0.5937505349345118,0.7894460908440578,-0.12853109880191332,0.41170218138623044,0.5937505349345118,1.3428239104045188,60.0,1.0,1.0,3.0046474153184275,1.3862943611198906,480.0,1.0,19.1791,19187.37,26.0
2001001217,Dr. Susan Scott,Pain Management,New York,NY,Actiq,REP-S642,Sophia Dubois,TERR-S02,2,5.0,5,4,5,-1.1500101099873188,-0.1987356377148798,0.6052594754061046,7.9464,0.0714776098145804,14.8909,synthetic,0.589362584014973,0.13864971517290903,1.07433220441761,-0.014868737097124543,0.37298385385674826,0.06644076750610772,1.07433220441761,0.931643984294888,80.0,1.3333333333333333,1.25,2.6942690085259406,1.6094379124341003,400.0,1.25,13.7947,34386.85,13.0
2001001218,Dr. Patricia Sanchez,Oncology,Houston,TX,Actiq,REP-S721,Samuel Santos,TERR-S11,3,1.0,5,2,2,0.42427138133858616,-1.5042227103136967,-1.287701875185162,4.0733,0.03438264248413403,6.3199,synthetic,-1.6956759619159878,-0.752669882367221,0.5937505349345118,-1.9274649575271732,-0.77509632596926,-1.4872355949544445,0.5937505349345118,0.40545668750519825,40.0,0.6666666666666666,1.0,1.9562140241935853,1.0986122886681098,40.0,1.0,6.0725,8905.66,22.0
2001001219,Dr. Sandra Jones,Internal Medicine,Charlotte,NC,Actiq,REP-S619,Solomon O'Connor,TERR-S07,3,1.0,4,3,3,0.24935121563570783,-1.2167930761637773,-1.355738325732625,5.1665,0.044761470018701566,8.1743,synthetic,0.30373276577360286,-0.3070100835971559,0.5937505349345118,-1.3691979382272064,-0.12853109880191332,-1.3361837263818908,0.5937505349345118,0.5144456056929549,75.0,1.0,1.0,2.171644626733447,1.3862943611198906,75.0,1.0,7.7727,7989.82,21.0
2001001220,Dr. Linda Sanchez,Psychiatry,Nashville,TN,Fentora,REP-S548,Serena Chen,TERR-S06,3,9.0,2,1,1,-0.45032944717580553,1.2821474150218866,1.1132209939894555,-0.3759,-0.0036066728446670915,22.4696,synthetic,-1.1244163254332475,-1.198329681137286,0.5937505349345118,1.1902456647730035,-1.6863788313340304,0.2822291511811844,0.5937505349345118,1.4137321515877095,50.0,0.3333333333333333,1.0,3.159312639528705,0.6931471805599453,450.0,1.0,22.5544,41224.53,17.0
2001001222,Dr. James Harris,Pain Management,New York,NY,Abstral,REP-S553,Spencer Chen,TERR-S11,3,8.0,4,3,4,-0.45032944717580553,0.7867784502023977,0.24241697796393719,4.5929,0.04277313525803894,20.5255,synthetic,0.30373276577360286,-0.3070100835971559,1.2345260942453093,0.8459845676727586,-0.12853109880191332,0.9295943022064145,1.2345260942453093,1.325347262107892,75.0,1.0,1.3333333333333333,3.0264651435896877,1.3862943611198906,600.0,1.3333333333333333,19.6242,29502.62,17.0
2001001223,Dr. Thomas White,Anesthesiology,Detroit,MI,Subsys,REP-S548,Serena Chen,TERR-S06,3,2.0,4,3,2,-0.9750899442844405,-1.052943645850813,-1.2146546601052193,4.2981,0.037840311084645695,9.1176,synthetic,0.30373276577360286,-0.3070100835971559,-0.04702502437628586,-1.0976410558896406,-0.12853109880191332,-1.0125011508692756,-0.04702502437628586,0.5866851487228201,75.0,1.0,0.6666666666666666,2.2764361704989837,1.3862943611198906,150.0,0.6666666666666666,8.7419,9888.95,14.0
2001001224,Dr. Jennifer Gonzalez,Anesthesiology,Portland,OR,Abstral,REP-S571,Silas Kapoor,TERR-S01,2,1.0,6,5,2,1.823632706961613,-1.3674561098976956,-0.7856901287501629,6.1254,0.05209865419543336,7.303,synthetic,0.7797824628425536,0.5843095139429743,-0.5596454718249239,-1.6468053315109568,0.7827514065628568,-1.300218995769378,-0.5596454718249239,0.46183024868004513,83.33333333333334,1.6666666666666667,0.4,2.06451824108446,1.791759469228055,83.33333333333334,0.4,6.8815,15663.25,30.0
2001001225,Dr. Sharon Adams,Emergency Medicine,Las Vegas,NV,Fentora,REP-S699,Solomon Larsson,TERR-S03,3,8.0,2,1,1,-0.10048911577004885,0.7544717785837356,0.6333940453651971,1.8427,0.017373685302639608,19.7912,synthetic,-1.1244163254332475,-1.198329681137286,0.5937505349345118,0.8218611959721998,-1.6863788313340304,0.06644076750610772,0.5937505349345118,1.3298208826095563,50.0,0.3333333333333333,1.0,3.0171561349592637,0.6931471805599453,400.0,1.0,19.4331,34765.57,19.0
2001001226,Dr. Richard Perez,Anesthesiology,New York,NY,Actiq,REP-S625,Simon Novak,TERR-S13,2,5.0,9,3,4,0.5991915470414645,-0.20194770867644227,-1.0151846301092853,6.2857,0.05695009217851821,14.6416,synthetic,-2.076515719571148,-0.3070100835971559,1.2345260942453093,-0.01819886590996023,-0.12853109880191332,-0.9405716896442503,1.2345260942453093,0.9245128179527281,33.33333333333333,1.0,1.3333333333333333,2.692983939496457,1.3862943611198906,166.66666666666663,1.3333333333333333,13.7757,12574.02,23.0
2001001227,Dr. David Rodriguez,Oncology,Phoenix,AZ,Subsys,REP-S799,Solomon Gomez,TERR-S05,3,3.0,3,3,4,-0.6252496128786839,-0.7009344797368485,-0.7550772918555104,6.4364,0.05725143984924186,11.5208,synthetic,1.7318818569804533,-0.3070100835971559,1.2345260942453093,-0.5956772744119234,-0.12853109880191332,-0.36513599984404566,1.2345260942453093,0.722717782004943,100.0,1.0,1.3333333333333333,2.4701398215449135,1.3862943611198906,300.0,1.3333333333333333,10.8241,16075.33,16.0
2001001228,Dr. Richard Mitchell,Pain Management,New York,NY,Lazanda,REP-S762,Sophia Muller,TERR-S10,2,6.0,8,7,4,-1.1500101099873188,-0.02354252521660825,0.8421531190548491,7.2801,0.06597651458596454,15.9107,synthetic,1.017807311377028,1.4756291114831046,-0.2301037556079423,0.16057177286256788,1.4293166337302035,0.6059117266937994,-0.2301037556079423,1.0016319261076705,87.5,2.3333333333333335,0.5714285714285714,2.7619700430916403,2.0794415416798357,525.0,0.5714285714285714,14.831,37575.68,13.0
2001001229,Dr. James Gonzalez,Internal Medicine,Denver,CO,Subsys,REP-S659,Solomon Dubois,TERR-S05,3,10.0,2,1,1,0.0744310499328295,2.1698454893412675,2.7692040119539643,1.9392,0.018545737198695456,28.3445,synthetic,-1.1244163254332475,-1.198329681137286,0.5937505349345118,1.7117566602613161,-1.6863788313340304,0.4980175348562611,0.5937505349345118,1.840327608163742,50.0,0.3333333333333333,1.0,3.3605593979886437,0.6931471805599453,500.0,1.0,27.8053,63515.75,20.0
2001001231,Dr. Sarah Lewis,Emergency Medicine,Denver,CO,Subsys,REP-S771,Silas Muller,TERR-S05,3,2.0,3,3,2,-0.10048911577004885,-0.9994204002491986,-0.5825153274090137,2.6378,0.023483099141609287,9.2975,synthetic,1.7318818569804533,-0.3070100835971559,-0.04702502437628586,-1.0147631949092522,-0.12853109880191332,-0.796712767194199,-0.04702502437628586,0.6198796108247612,100.0,1.0,0.6666666666666666,2.3084180481864895,1.3862943611198906,200.0,0.6666666666666666,9.0585,18398.19,19.0
2001001233,Dr. John Martinez,Palliative Care,Atlanta,GA,Abstral,REP-S741,Samuel Tanaka,TERR-S03,2,9.0,8,8,0,-0.6252496128786839,1.2655291742049606,-0.40116353850761666,6.7429,0.06255652964015646,23.9703,synthetic,1.7318818569804533,1.9212889102531692,-1.328576142997881,1.1794082959982586,1.6940339119276273,2.224324604256875,-1.328576142997881,1.4326906316125647,100.0,2.6666666666666665,0.0,3.155130588996654,2.1972245773362196,900.0,0.0,22.4561,20839.37,16.0
2001001234,Dr. Susan Lopez,Internal Medicine,Boston,MA,Lazanda,REP-S713,Spencer Rossi,TERR-S03,3,7.0,2,2,1,0.9490318784472211,0.1896375528112992,0.11948721194812702,1.5252,0.014261267859171589,16.3375,synthetic,1.7318818569804533,-0.752669882367221,-0.3674128040316846,0.35917795442900136,-0.77509632596926,1.3611710695565677,-0.3674128040316846,1.0650685973742753,100.0,0.6666666666666666,0.5,2.8386105177817784,1.0986122886681098,700.0,0.5,16.092,27847.86,25.0
2001001235,Dr. Sandra Perez,Palliative Care,Houston,TX,Subsys,REP-S655,Stephen Dubois,TERR-S01,2,1.0,9,4,2,0.0744310499328295,-1.2400721378167852,-1.0714129113100075,6.5424,0.05623474219584512,8.1345,synthetic,-1.441782790145881,0.13864971517290903,-0.3674128040316846,-1.4101962691550096,0.37298385385674826,-1.4680544052944375,-0.3674128040316846,0.4871100935764417,44.44444444444444,1.3333333333333333,0.5,2.155823711598642,1.6094379124341003,44.44444444444444,0.5,7.635,11817.13,20.0
2001001236,Dr. Barbara Wright,Emergency Medicine,Houston,TX,Actiq,REP-S604,Sarah O'Connor,TERR-S06,3,1.0,2,1,0,-0.9750899442844405,-1.5365462875689986,-0.8404653253807542,-1.4231,-0.012237978876967981,5.7976,synthetic,-1.1244163254332475,-1.198329681137286,-1.328576142997881,-1.9984860171871852,-1.6863788313340304,-1.444077918219429,-1.328576142997881,0.40246155049331217,50.0,0.3333333333333333,0.0,1.9288075875841626,0.6931471805599453,50.0,0.0,5.8813,14925.92,14.0
2001001238,Dr. Susan Hernandez,Palliative Care,Columbus,OH,Actiq,REP-S667,Scott Kowalski,TERR-S13,3,1.0,5,4,0,1.9985528726644912,-2.1955787206984136,-1.7655059458521274,4.613,0.03021278087877577,2.0745,synthetic,0.589362584014973,0.13864971517290903,-1.328576142997881,-4.164581083828184,0.37298385385674826,-1.314604888014383,-1.328576142997881,0.1265146451292841,80.0,1.3333333333333333,0.0,1.0929295055326116,1.6094379124341003,80.0,0.0,1.983,2473.93,31.0
2001001239,Dr. Robert Moore,Oncology,Detroit,MI,Actiq,REP-S645,Simon Dubois,TERR-S05,3,8.0,4,3,3,-1.4998504413930756,0.6839921794323999,-0.37378671203601566,4.9475,0.045930773756775345,19.957,synthetic,0.30373276577360286,-0.3070100835971559,0.5937505349345118,0.7684415709608684,-0.12853109880191332,0.9295943022064145,0.5937505349345118,1.269698717321754,75.0,1.0,1.0,2.9965419456810305,1.3862943611198906,600.0,1.0,19.0162,21207.89,11.0
2001001240,Dr. Michael Baker,Internal Medicine,Jacksonville,FL,Fentora,REP-S597,Stanley Nakamura,TERR-S13,3,5.0,5,3,0,-0.6252496128786839,-0.15106174239063716,-0.4802935022891079,1.1866,0.011022357268361649,14.2438,synthetic,-0.5531566889505074,-0.3070100835971559,-1.328576142997881,0.03406078844837742,-0.12853109880191332,-0.36513599984404566,-1.328576142997881,0.9316835150794471,60.0,1.0,0.0,2.7131505057411527,1.3862943611198906,300.0,0.0,14.0767,19774.2,16.0
2001001241,Dr. Richard Thompson,Pain Management,Charlotte,NC,Subsys,REP-S723,Sean Santos,TERR-S13,2,3.0,8,7,5,0.0744310499328295,-0.698077427144722,-0.19183987163120608,9.3453,0.08209474124949079,11.8541,synthetic,1.017807311377028,1.4756291114831046,0.04451434123954247,-0.5919760705570388,1.4293166337302035,-0.5269772876003531,0.04451434123954247,0.7321618037174334,87.5,2.3333333333333335,0.7142857142857143,2.4715680853488196,2.0794415416798357,262.5,0.7142857142857143,10.841,23657.08,20.0
2001001242,Dr. Patricia Jackson,Oncology,Houston,TX,Subsys,REP-S795,Stephen Gomez,TERR-S01,2,1.0,8,6,4,-0.6252496128786839,-1.1870053444044455,-1.14675712919713,7.8675,0.06755180563926144,8.5743,synthetic,0.30373276577360286,1.0299693127130392,-0.04702502437628586,-1.317665361650896,1.1292049358741694,-1.3361837263818908,-0.04702502437628586,0.5307426370210079,75.0,2.0,0.6666666666666666,2.191530619705389,1.9459101490553132,75.0,0.6666666666666666,7.9489,10802.92,16.0
2001001243,Dr. Joseph King,Oncology,Seattle,WA,Subsys,REP-S683,Sean Larsson,TERR-S01,2,4.0,8,5,3,1.823632706961613,-0.5370343325139647,-0.42019032890137115,6.663,0.05960889264907765,12.5794,synthetic,-0.41034177982982234,0.5843095139429743,-0.17518013623844536,-0.3914613590391535,0.7827514065628568,-0.5809243835191223,-0.17518013623844536,0.7874506364366086,62.5,1.6666666666666667,0.6,2.5489450458838894,1.791759469228055,250.0,0.6,11.7936,20583.25,30.0
2001001244,Dr. Sarah Lopez,Oncology,Houston,TX,Actiq,REP-S842,Sophia Kim,TERR-S06,2,8.0,6,4,0,-0.9750899442844405,0.5573689610002799,0.33960203754934143,4.2163,0.039196358992680924,19.0374,synthetic,-0.1723169312953478,0.13864971517290903,-1.328576142997881,0.6696113070293649,0.37298385385674826,0.6418764573063119,-1.328576142997881,1.2196884976525249,66.66666666666666,1.3333333333333333,0.0,2.958404168287992,1.6094379124341003,533.3333333333333,0.0,18.2672,30810.83,14.0
2001001245,Dr. Rebecca Allen,Neurology,Austin,TX,Abstral,REP-S552,Sienna Chen,TERR-S10,3,7.0,3,2,3,0.24935121563570783,0.3193206914752235,-0.19481958646290023,2.025,0.01893588399151236,17.2005,synthetic,-0.1723169312953478,-0.752669882367221,1.5549138739007082,0.47294735087598366,-0.77509632596926,0.3541586124062098,1.5549138739007082,1.1538909100957508,66.66666666666666,0.6666666666666666,1.5,2.882513182241347,1.0986122886681098,466.66666666666663,1.5,16.8591,23616.97,21.0
2001001246,Dr. Barbara Sanchez,Neurology,Los Angeles,CA,Subsys,REP-S602,Sophia O'Connor,TERR-S04,2,6.0,7,5,0,-0.45032944717580553,-0.12516230705845996,-0.5935895256129688,2.71,0.02500340981817928,14.6155,synthetic,0.09971146702976721,0.5843095139429743,-1.328576142997881,0.06026009635142,0.7827514065628568,0.18974841532043718,-1.328576142997881,0.9739400241751651,71.42857142857143,1.6666666666666667,0.0,2.723260600897333,1.791759469228055,428.57142857142856,0.0,14.2299,18249.12,17.0
2001001247,Dr. Michael Torres,Anesthesiology,Columbus,OH,Abstral,REP-S795,Stephen Gomez,TERR-S01,2,7.0,5,2,3,-0.2754092814729272,0.43436354880907824,-0.7927690872720311,3.56,0.033124534088941004,18.164,synthetic,-1.6956759619159878,-0.752669882367221,1.5549138739007082,0.5698548610266887,-0.77509632596926,-0.4514513533140763,1.5549138739007082,1.1771151391046313,40.0,0.6666666666666666,1.5,2.9199089849319346,1.0986122886681098,280.0,1.5,17.5396,15567.96,18.0
2001001248,Dr. Melissa King,Palliative Care,New York,NY,Actiq,REP-S540,Sloan Patel,TERR-S12,2,10.0,8,7,2,-0.6252496128786839,3.882961272598999,3.05474255884234,3.5987,0.03446210491788371,39.304,synthetic,1.017807311377028,1.4756291114831046,-0.7793399493029116,2.4928805505311606,1.4293166337302035,2.1164304124193363,-0.7793399493029116,2.4204746178347802,87.5,2.3333333333333335,0.2857142857142857,3.661988614692371,2.0794415416798357,875.0,0.2857142857142857,37.9387,67359.39,16.0
2001001249,Dr. Richard Williams,Palliative Care,Nashville,TN,Actiq,REP-S531,Silas Patel,TERR-S03,3,5.0,3,2,1,-1.3249302756901973,-0.1602753143593296,0.571476002036341,4.0047,0.03669638921992968,14.5837,synthetic,-0.1723169312953478,-0.752669882367221,-0.3674128040316846,0.02467629308257695,-0.77509632596926,-0.22127707739399485,-0.3674128040316846,0.8946110221542346,66.66666666666666,0.6666666666666666,0.5,2.709529106981609,1.0986122886681098,333.33333333333326,0.5,14.0222,33932.09,12.0
2001001250,Dr. Elizabeth Green,Oncology,Phoenix,AZ,Fentora,REP-S792,Sienna Gomez,TERR-S12,2,3.0,7,5,3,-1.3249302756901973,-0.6346812897454631,0.21374158716279215,7.1326,0.06343280200040535,12.016,synthetic,0.09971146702976721,0.5843095139429743,-0.17518013623844536,-0.5111801282719117,0.7827514065628568,-0.7350589432870342,-0.17518013623844536,0.7488846779840763,71.42857142857143,1.6666666666666667,0.6,2.5027465679163314,1.791759469228055,214.28571428571428,0.6,11.216,29116.62,12.0
2001001251,Dr. Nancy Hall,Anesthesiology,Austin,TX,Abstral,REP-S537,Stanley Patel,TERR-S09,3,5.0,2,2,3,-0.9750899442844405,-0.3295514540336706,-0.7263588136795864,3.7401,0.034144255093416565,13.5079,synthetic,1.7318818569804533,-0.752669882367221,1.5549138739007082,-0.154078615451607,-0.77509632596926,0.4980175348562611,1.5549138739007082,0.8738567877698176,100.0,0.6666666666666666,1.5,2.640549073554656,1.0986122886681098,500.0,1.5,13.0209,16461.91,14.0
2001001252,Dr. Thomas Jones,Oncology,Columbus,OH,Subsys,REP-S735,Stephen Santos,TERR-S11,3,4.0,5,5,1,0.0744310499328295,-0.6025943914031183,-0.3371550146162108,6.5108,0.058143578487094505,12.1485,synthetic,1.7318818569804533,0.5843095139429743,-0.9441108074114024,-0.4712271110271025,0.7827514065628568,0.06644076750610772,-0.9441108074114024,0.7615574946639424,100.0,1.6666666666666667,0.2,2.518164105189315,1.791759469228055,400.0,0.2,11.4058,21700.99,20.0
2001001253,Dr. Thomas Campbell,Pain Management,Miami,FL,Actiq,REP-S565,Simon Kapoor,TERR-S09,3,1.0,3,2,1,1.4737923755558562,-1.8203412098413607,-1.4236202560395013,1.9059,0.01527883002367214,4.2827,synthetic,-0.1723169312953478,-0.752669882367221,-0.3674128040316846,-2.7231688634671625,-0.77509632596926,-1.3721484569944034,-0.3674128040316846,0.2838283549767444,66.66666666666666,0.6666666666666666,0.5,1.6491585006290328,1.0986122886681098,66.66666666666666,0.5,4.2026,7076.06,28.0
2001001254,Dr. Richard Adams,Pain Management,Portland,OR,Subsys,REP-S766,Stella Muller,TERR-S14,3,9.0,2,1,1,0.42427138133858616,0.856226805518706,0.0841466500001458,4.5427,0.0423561629339928,20.9451,synthetic,-1.1244163254332475,-1.198329681137286,0.5937505349345118,0.897093658788911,-1.6863788313340304,0.2822291511811844,0.5937505349345118,1.353091203530927,50.0,0.3333333333333333,1.0,3.0461877170424843,0.6931471805599453,450.0,1.0,20.035,27372.14,22.0
2001001255,Dr. Melissa Torres,Oncology,Detroit,MI,Fentora,REP-S577,Stanley Kapoor,TERR-S07,1,10.0,10,9,6,-0.9750899442844405,2.2132591642322805,2.7360215331737896,8.0083,0.0744834521360569,30.3094,synthetic,1.1606222204977132,2.3669487090232346,-0.04702502437628586,1.7347566939363779,1.930831586388866,2.224324604256875,-0.04702502437628586,1.873687296902367,90.0,3.0,0.6666666666666666,3.3694349198119977,2.302585092994046,900.0,0.6666666666666666,28.0621,63069.08,14.0
2001001256,Dr. Michael Rivera,Internal Medicine,Los Angeles,CA,Subsys,REP-S786,Stella Gomez,TERR-S06,3,5.0,4,3,4,0.0744310499328295,-0.2638899613246781,0.5847788575564478,3.6895,0.033755801844597144,13.904,synthetic,0.30373276577360286,-0.3070100835971559,1.2345260942453093,-0.0832692180582047,-0.12853109880191332,-0.04145342433143062,1.2345260942453093,0.8875108341269494,75.0,1.0,1.3333333333333333,2.66787383145469,1.3862943611198906,375.0,1.3333333333333333,13.4093,34111.16,20.0
2001001257,Dr. James Rodriguez,Palliative Care,Nashville,TN,Lazanda,REP-S731,Silas Santos,TERR-S07,2,10.0,5,2,2,-0.8001697785815622,3.7890504610648974,4.109586867378306,2.7465,0.02639718991401052,38.4099,synthetic,-1.6956759619159878,-0.752669882367221,0.5937505349345118,2.455645359234246,-0.77509632596926,0.06644076750610772,0.5937505349345118,2.3850339292975558,40.0,0.6666666666666666,1.0,3.6476198638626336,1.0986122886681098,400.0,1.0,37.3832,81558.67,15.0
