Prscrbr_NPI,Physician_Name,Specialty,City,State,Brand_Name,Sales_Rep,Sales_Rep_Name,Territory,HCP_Tier,CMS_Volume_Decile,Target_Calls,Actual_Calls,Samples_Dropped,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Rx_Lift_Pct,Delta_Log_Fills,Post_Campaign_Fills,dataset_mode
2001001149,Dr. Donna Smith,Anesthesiology,Columbus,OH,Abstral,REP-S708,Serena Rossi,TERR-S12,2,5,9,6,3,17,13.9068,14578.52,6.0963,0.055315,14.7546,synthetic
2001001150,Dr. Michelle Williams,Palliative Care,Boston,MA,Subsys,REP-S778,Summer Muller,TERR-S12,1,6,12,5,1,15,15.9387,21380.4,4.3827,0.040412,16.6372,synthetic
2001001151,Dr. Mary Williams,Palliative Care,Phoenix,AZ,Subsys,REP-S614,Selena O'Connor,TERR-S02,2,4,9,6,1,17,9.5438,15701.81,5.6172,0.049594,10.0799,synthetic
2001001152,Dr. Amanda Miller,Pain Management,Baltimore,MD,Actiq,REP-S578,Summer Kapoor,TERR-S08,2,5,7,4,2,21,13.9947,33403.18,5.0061,0.045663,14.6952,synthetic
2001001153,Dr. Donna Hill,Anesthesiology,Las Vegas,NV,Lazanda,REP-S794,Selena Gomez,TERR-S14,2,8,9,6,4,39,21.5712,31590.3,3.4775,0.032694,22.3214,synthetic
2001001154,Dr. Barbara Adams,Neurology,Phoenix,AZ,Fentora,REP-S530,Sadie Patel,TERR-S02,2,4,8,6,6,19,9.7301,18046.5,5.6421,0.049897,10.2791,synthetic
2001001155,Dr. Joseph Anderson,Pain Management,Chicago,IL,Actiq,REP-S557,Stanley Chen,TERR-S01,2,7,9,7,4,6,19.9281,18967.47,8.6358,0.079025,21.6491,synthetic
2001001156,Dr. Emily Rivera,Oncology,Las Vegas,NV,Abstral,REP-S508,Serena Brooks,TERR-S08,2,5,9,7,6,28,13.8612,30802.62,8.4851,0.076166,15.0373,synthetic
2001001157,Dr. Laura Jones,Pain Management,Nashville,TN,Subsys,REP-S583,Sean Nakamura,TERR-S13,1,8,12,7,4,12,23.765,27765.9,8.8791,0.081769,25.8752,synthetic
2001001158,Dr. Donna Hernandez,Family Practice,Charlotte,NC,Subsys,REP-S589,Seth Nakamura,TERR-S05,3,4,5,4,4,18,10.9479,22589.59,4.8162,0.043185,11.4752,synthetic
2001001159,Dr. Joseph Martin,Pain Management,Philadelphia,PA,Actiq,REP-S767,Scott Muller,TERR-S01,2,8,6,5,0,15,23.0909,33215.53,5.6166,0.052435,24.3878,synthetic
2001001160,Dr. Sarah Wright,Pain Management,Nashville,TN,Fentora,REP-S837,Stanley Alvarez,TERR-S01,2,6,7,2,1,23,17.2875,14845.63,4.6174,0.042724,18.0857,synthetic
2001001161,Dr. Nancy Nelson,Palliative Care,Denver,CO,Abstral,REP-S719,Solomon Rossi,TERR-S09,2,5,8,3,3,10,14.7931,17750.94,7.5713,0.068517,15.9132,synthetic
2001001162,Dr. Sarah Thomas,Pain Management,Jacksonville,FL,Subsys,REP-S685,Simon Larsson,TERR-S03,1,4,9,4,1,15,9.86,11743.88,3.4276,0.030646,10.198,synthetic
2001001163,Dr. Richard Thomas,Pain Management,Austin,TX,Subsys,REP-S740,Sloan Santos,TERR-S02,1,9,9,8,5,17,25.5264,41335.87,8.812,0.081394,27.7758,synthetic
2001001164,Dr. John Lee,Pain Management,Jacksonville,FL,Subsys,REP-S791,Silas Gomez,TERR-S11,3,5,3,2,0,25,13.6014,33540.87,0.3626,0.003372,13.6508,synthetic
2001001165,Dr. Elizabeth Hall,Oncology,Philadelphia,PA,Subsys,REP-S695,Stephen Larsson,TERR-S13,2,7,6,3,3,12,19.1341,30585.04,4.9165,0.045665,20.0748,synthetic
2001001166,Dr. Michelle Robinson,Neurology,Austin,TX,Subsys,REP-S669,Seth Kowalski,TERR-S01,3,4,5,3,0,25,11.2601,11903.09,3.2928,0.029794,11.6309,synthetic
2001001167,Dr. Rebecca Gonzalez,Family Practice,Las Vegas,NV,Subsys,REP-S622,Sophia Novak,TERR-S10,3,5,5,2,1,26,14.6716,24878.74,1.0808,0.010067,14.8302,synthetic
2001001168,Dr. Robert Rivera,Oncology,Miami,FL,Subsys,REP-S632,Sienna Novak,TERR-S06,3,10,5,3,0,16,31.5287,51620.47,3.7966,0.036138,32.7257,synthetic
2001001169,Dr. Linda Gonzalez,Anesthesiology,Atlanta,GA,Abstral,REP-S832,Sienna Alvarez,TERR-S10,3,7,3,3,2,13,20.6554,19342.41,3.3144,0.031124,21.34,synthetic
2001001170,Dr. Jennifer Rodriguez,Anesthesiology,Boston,MA,Lazanda,REP-S643,Sean Dubois,TERR-S03,2,9,5,3,2,11,24.8797,26202.49,4.9575,0.046558,26.1131,synthetic
2001001171,Dr. Kathleen Hill,Orthopedics,Miami,FL,Abstral,REP-S735,Stephen Santos,TERR-S11,3,5,4,3,0,22,13.5099,21907.24,3.3397,0.030621,13.9611,synthetic
2001001172,Dr. Betty Garcia,Neurology,Boston,MA,Abstral,REP-S609,Seth O'Connor,TERR-S11,3,3,4,3,4,12,8.7,11552.77,4.0811,0.03595,9.0551,synthetic
2001001173,Dr. Richard Garcia,Pain Management,Chicago,IL,Subsys,REP-S738,Summer Santos,TERR-S14,2,5,9,8,0,11,12.8903,13555.69,5.7197,0.051718,13.6276,synthetic
2001001174,Dr. Michelle Campbell,Family Practice,Seattle,WA,Subsys,REP-S677,Stanley Kowalski,TERR-S09,3,5,4,3,4,11,12.9912,13672.58,5.6455,0.051093,13.7246,synthetic
2001001175,Dr. Laura Lee,Anesthesiology,Atlanta,GA,Subsys,REP-S621,Samuel Novak,TERR-S09,3,4,3,2,2,16,9.9239,10071.53,2.8026,0.025141,10.202,synthetic
2001001176,Dr. Nancy Sanchez,Oncology,Atlanta,GA,Actiq,REP-S728,Serena Santos,TERR-S04,2,4,5,4,5,13,11.7944,19157.17,5.8917,0.052889,12.4893,synthetic
2001001177,Dr. Jessica Young,Oncology,Houston,TX,Lazanda,REP-S723,Sean Santos,TERR-S13,2,4,7,4,3,29,10.2888,10034.67,6.4976,0.057533,10.9573,synthetic
2001001178,Dr. Richard Lopez,Pain Management,Nashville,TN,Fentora,REP-S577,Stanley Kapoor,TERR-S07,1,6,9,8,9,10,15.2125,37465.21,11.6247,0.103528,16.9809,synthetic
2001001179,Dr. Barbara Mitchell,Oncology,Phoenix,AZ,Subsys,REP-S681,Samuel Larsson,TERR-S13,2,4,5,4,2,19,9.0336,14327.05,5.2569,0.046244,9.5085,synthetic
2001001180,Dr. Joseph Davis,Neurology,Chicago,IL,Subsys,REP-S840,Sloan Alvarez,TERR-S04,3,8,5,3,2,33,22.0381,35118.24,2.5684,0.024272,22.6042,synthetic
2001001181,Dr. John Ramirez,Anesthesiology,Jacksonville,FL,Actiq,REP-S593,Spencer Nakamura,TERR-S09,3,7,3,2,1,9,18.7508,47909.57,5.0142,0.046505,19.691,synthetic
2001001182,Dr. Jessica Wilson,Palliative Care,Denver,CO,Abstral,REP-S721,Samuel Santos,TERR-S11,3,10,2,1,0,14,29.3642,54891.52,0.8613,0.008295,29.6171,synthetic
2001001183,Dr. Linda Hernandez,Palliative Care,Charlotte,NC,Fentora,REP-S590,Sadie Nakamura,TERR-S06,3,5,5,3,3,29,12.3588,24626.33,6.5547,0.058873,13.1689,synthetic
2001001184,Dr. Deborah Garcia,Palliative Care,Las Vegas,NV,Subsys,REP-S733,Spencer Santos,TERR-S09,3,4,5,3,4,15,9.0225,22914.67,5.7689,0.050629,9.543,synthetic
2001001185,Dr. David Carter,Anesthesiology,Chicago,IL,Abstral,REP-S692,Sienna Larsson,TERR-S10,3,8,2,2,3,25,23.179,28621.64,3.1477,0.029729,23.9086,synthetic
2001001186,Dr. Carol Lee,Pain Management,Seattle,WA,Subsys,REP-S751,Silas Tanaka,TERR-S13,1,6,13,7,4,21,17.9119,18719.2,8.8722,0.080686,19.5011,synthetic
2001001187,Dr. Dorothy Allen,Internal Medicine,New York,NY,Actiq,REP-S649,Seth Dubois,TERR-S09,3,7,5,3,0,16,18.1278,20452.56,-0.3831,-0.003637,18.0583,synthetic
2001001188,Dr. Ashley Sanchez,Neurology,Denver,CO,Abstral,REP-S737,Stanley Santos,TERR-S13,2,4,7,6,2,17,9.9971,23464.0,5.729,0.050769,10.5698,synthetic
2001001189,Dr. Michael Garcia,Pain Management,Portland,OR,Abstral,REP-S604,Sarah O'Connor,TERR-S06,3,7,2,1,0,15,19.812,48318.92,-3.0,-0.028974,19.2177,synthetic
2001001190,Dr. Patricia Anderson,Anesthesiology,Chicago,IL,Abstral,REP-S610,Sadie O'Connor,TERR-S12,2,9,5,4,5,10,26.6727,55197.47,5.6065,0.052629,28.1681,synthetic
2001001191,Dr. David Rodriguez,Pain Management,Jacksonville,FL,Subsys,REP-S826,Stella Alvarez,TERR-S04,2,6,7,6,0,15,17.808,29619.24,3.5551,0.033106,18.4411,synthetic
2001001192,Dr. Charles Clark,Pain Management,Atlanta,GA,Subsys,REP-S640,Sloan Novak,TERR-S14,2,10,9,5,6,6,30.4422,78327.05,9.9927,0.092351,33.4842,synthetic
2001001193,Dr. Nancy Green,Pain Management,Atlanta,GA,Subsys,REP-S654,Selena Dubois,TERR-S14,2,3,9,7,0,22,7.8806,11066.04,4.4749,0.038942,8.2332,synthetic
2001001194,Dr. John Lewis,Internal Medicine,Atlanta,GA,Lazanda,REP-S517,Stanley Brooks,TERR-S03,3,4,2,1,1,22,10.348,9383.63,1.4985,0.013572,10.503,synthetic
2001001195,Dr. Jessica Brown,Palliative Care,Miami,FL,Subsys,REP-S573,Spencer Kapoor,TERR-S03,2,5,9,6,6,15,14.7982,13715.96,7.6283,0.069017,15.927,synthetic
2001001196,Dr. Susan Moore,Pain Management,Los Angeles,CA,Abstral,REP-S768,Serena Muller,TERR-S02,1,5,9,7,3,9,13.0792,33134.81,4.3212,0.039358,13.6444,synthetic
2001001197,Dr. Susan Scott,Oncology,Houston,TX,Fentora,REP-S533,Spencer Patel,TERR-S05,2,7,8,4,1,16,18.6195,21232.75,5.6927,0.052616,19.6794,synthetic
2001001198,Dr. Amanda Lee,Pain Management,Philadelphia,PA,Fentora,REP-S610,Sadie O'Connor,TERR-S12,1,6,11,7,3,18,16.2339,19781.06,9.0871,0.082131,17.709,synthetic
2001001199,Dr. Margaret Allen,Oncology,Baltimore,MD,Subsys,REP-S572,Sienna Kapoor,TERR-S02,2,7,6,4,3,20,20.6157,18464.72,3.9487,0.036968,21.4297,synthetic
2001001200,Dr. Donna Johnson,Neurology,Portland,OR,Actiq,REP-S611,Silas O'Connor,TERR-S13,2,8,8,4,3,22,23.2193,55038.95,3.6369,0.034273,24.0638,synthetic
2001001201,Dr. Thomas Baker,Oncology,Portland,OR,Subsys,REP-S788,Serena Gomez,TERR-S08,2,3,5,3,3,16,7.1865,8516.75,5.526,0.04737,7.5836,synthetic
2001001202,Dr. Nancy Rodriguez,Oncology,Miami,FL,Fentora,REP-S542,Sophia Chen,TERR-S14,2,5,7,5,6,24,14.5639,32212.82,6.7214,0.060996,15.5428,synthetic
2001001203,Dr. Sarah Adams,Oncology,Jacksonville,FL,Abstral,REP-S522,Sophia Patel,TERR-S08,2,4,6,3,0,7,11.9791,27226.24,2.7367,0.024945,12.3069,synthetic
2001001204,Dr. Karen Flores,Internal Medicine,Phoenix,AZ,Subsys,REP-S817,Stanley Vargas,TERR-S09,3,6,4,3,0,15,16.1615,21059.7,1.6517,0.015435,16.4284,synthetic
2001001205,Dr. Richard Moore,Oncology,Boston,MA,Abstral,REP-S763,Sean Muller,TERR-S11,3,2,4,4,2,18,4.647,8625.62,4.089,0.033095,4.8371,synthetic
2001001206,Dr. Elizabeth Young,Orthopedics,Los Angeles,CA,Subsys,REP-S610,Sadie O'Connor,TERR-S12,3,6,2,1,2,17,17.1296,30799.27,1.7328,0.01624,17.4265,synthetic
2001001207,Dr. Sandra Carter,Orthopedics,Las Vegas,NV,Fentora,REP-S635,Stephen Novak,TERR-S09,3,5,4,4,5,26,12.2141,31096.58,5.8878,0.052993,12.9332,synthetic
2001001208,Dr. Elizabeth Sanchez,Pain Management,Seattle,WA,Subsys,REP-S695,Stephen Larsson,TERR-S13,1,6,11,8,9,11,15.4681,39688.42,10.5409,0.094408,17.0986,synthetic
2001001209,Dr. Jessica Baker,Family Practice,Atlanta,GA,Subsys,REP-S553,Spencer Chen,TERR-S11,3,4,2,1,0,12,10.6818,18299.76,1.6688,0.015144,10.86,synthetic
2001001210,Dr. Laura Adams,Oncology,Las Vegas,NV,Subsys,REP-S704,Sarah Rossi,TERR-S08,2,6,7,6,1,11,16.4055,24521.81,7.0831,0.064627,17.5676,synthetic
2001001211,Dr. Charles Walker,Anesthesiology,Nashville,TN,Abstral,REP-S517,Stanley Brooks,TERR-S03,2,4,6,5,3,15,10.5607,18420.26,9.0395,0.079343,11.5154,synthetic
2001001212,Dr. Linda Adams,Oncology,Atlanta,GA,Abstral,REP-S585,Simon Nakamura,TERR-S01,2,10,5,4,2,18,28.4718,28481.1,5.3305,0.050214,29.9895,synthetic
2001001213,Dr. Ashley Martinez,Neurology,Philadelphia,PA,Subsys,REP-S764,Sarah Muller,TERR-S12,2,8,8,6,5,12,22.4823,53576.23,8.6958,0.07997,24.4373,synthetic
2001001214,Dr. Patricia Lee,Palliative Care,Baltimore,MD,Fentora,REP-S743,Sean Tanaka,TERR-S05,3,8,5,2,2,14,21.8884,43329.18,4.5338,0.042444,22.8808,synthetic
2001001215,Dr. Margaret Wright,Pain Management,Philadelphia,PA,Subsys,REP-S753,Spencer Tanaka,TERR-S01,2,7,9,8,3,17,20.7914,22399.8,7.6008,0.070011,22.3717,synthetic
2001001216,Dr. Mary Jackson,Neurology,Austin,TX,Subsys,REP-S758,Summer Tanaka,TERR-S06,3,5,3,1,0,15,13.7628,33822.54,1.9237,0.017775,14.0276,synthetic
2001001217,Dr. William Brown,Pain Management,Charlotte,NC,Subsys,REP-S618,Summer O'Connor,TERR-S06,3,6,2,2,2,21,15.2034,15338.08,4.2096,0.038738,15.8434,synthetic
2001001218,Dr. Nancy Torres,Palliative Care,Jacksonville,FL,Fentora,REP-S809,Seth Vargas,TERR-S01,2,5,7,5,4,31,14.237,24119.54,7.3881,0.066754,15.2888,synthetic
2001001219,Dr. Linda Ramirez,Oncology,Baltimore,MD,Subsys,REP-S687,Scott Larsson,TERR-S05,3,4,3,3,3,18,11.3708,14130.81,6.7492,0.060188,12.1382,synthetic
2001001220,Dr. Karen Carter,Family Practice,Phoenix,AZ,Actiq,REP-S564,Sarah Kapoor,TERR-S08,3,5,3,3,4,24,13.2538,20125.49,4.6063,0.04194,13.8644,synthetic
2001001221,Dr. John Green,Pain Management,Miami,FL,Abstral,REP-S642,Sophia Dubois,TERR-S02,1,7,13,8,4,26,20.9985,35729.0,7.6268,0.070273,22.6001,synthetic
2001001222,Dr. David Wilson,Orthopedics,Detroit,MI,Lazanda,REP-S630,Sadie Novak,TERR-S04,3,5,3,2,0,26,14.7318,19466.65,2.0678,0.019178,15.0364,synthetic
2001001223,Dr. Melissa Adams,Oncology,Seattle,WA,Subsys,REP-S770,Sadie Muller,TERR-S04,2,3,9,6,0,42,8.1321,7547.56,6.5046,0.056308,8.6611,synthetic
2001001224,Dr. David Allen,Anesthesiology,Chicago,IL,Subsys,REP-S732,Sienna Santos,TERR-S08,2,5,8,6,2,15,12.3301,29376.76,7.2967,0.065313,13.2298,synthetic
2001001225,Dr. Amanda Mitchell,Palliative Care,Austin,TX,Abstral,REP-S764,Sarah Muller,TERR-S12,2,3,7,5,5,14,8.9164,21315.86,6.7979,0.059328,9.5225,synthetic
2001001226,Dr. Sarah Hill,Pain Management,Jacksonville,FL,Subsys,REP-S591,Silas Nakamura,TERR-S07,2,5,6,4,2,19,13.055,17796.02,5.6597,0.051235,13.7938,synthetic
2001001227,Dr. Richard Jones,Internal Medicine,Austin,TX,Actiq,REP-S821,Samuel Alvarez,TERR-S13,3,5,2,1,1,17,13.895,26301.6,2.4887,0.022951,14.2408,synthetic
2001001228,Dr. Stephanie Johnson,Anesthesiology,Los Angeles,CA,Abstral,REP-S728,Serena Santos,TERR-S04,2,9,8,6,0,19,26.705,62464.39,2.6104,0.024851,27.4021,synthetic
2001001229,Dr. Betty Williams,Palliative Care,Portland,OR,Lazanda,REP-S502,Sophia Brooks,TERR-S02,1,3,12,10,5,25,7.0541,8274.77,9.1224,0.076866,7.6976,synthetic
2001001230,Dr. Joseph Garcia,Palliative Care,Houston,TX,Subsys,REP-S755,Stephen Tanaka,TERR-S03,1,4,13,8,1,15,10.5857,13943.22,8.0795,0.071224,11.441,synthetic
2001001231,Dr. Barbara Clark,Anesthesiology,Baltimore,MD,Actiq,REP-S576,Sasha Kapoor,TERR-S06,3,6,4,3,2,25,16.079,29453.32,4.1291,0.038137,16.7429,synthetic
2001001232,Dr. Sarah Clark,Pain Management,Jacksonville,FL,Lazanda,REP-S657,Stanley Dubois,TERR-S03,1,5,11,9,2,12,12.5998,11108.44,8.0068,0.071558,13.6086,synthetic
2001001233,Dr. Kathleen Robinson,Internal Medicine,Austin,TX,Actiq,REP-S763,Sean Muller,TERR-S11,3,6,3,3,4,10,15.0272,38671.25,6.7697,0.06154,16.0445,synthetic
2001001234,Dr. Kimberly Robinson,Pain Management,Detroit,MI,Subsys,REP-S552,Sienna Chen,TERR-S10,2,7,8,4,4,21,20.9036,42652.16,6.2783,0.05819,22.216,synthetic
2001001235,Dr. Nancy Moore,Palliative Care,Detroit,MI,Subsys,REP-S725,Simon Santos,TERR-S01,3,7,2,1,0,13,20.8264,35810.3,-0.7674,-0.00735,20.6665,synthetic
2001001236,Dr. John Moore,Oncology,Chicago,IL,Actiq,REP-S536,Sasha Patel,TERR-S08,2,5,9,7,2,11,14.5326,17915.46,6.1359,0.055821,15.4243,synthetic
2001001237,Dr. Betty Smith,Palliative Care,Atlanta,GA,Actiq,REP-S605,Simon O'Connor,TERR-S07,2,10,8,6,1,14,28.1241,28458.5,3.6316,0.034468,29.1454,synthetic
2001001238,Dr. Sharon Rivera,Pain Management,Philadelphia,PA,Actiq,REP-S502,Sophia Brooks,TERR-S02,1,5,10,4,4,13,13.9398,35619.1,7.668,0.069104,15.0087,synthetic
2001001239,Dr. Linda Harris,Oncology,Seattle,WA,Subsys,REP-S726,Stella Santos,TERR-S02,2,4,8,5,1,25,9.9384,18566.93,5.8351,0.051658,10.5183,synthetic
2001001240,Dr. Mary Anderson,Pain Management,Baltimore,MD,Subsys,REP-S791,Silas Gomez,TERR-S11,3,5,2,1,1,8,14.675,20064.06,1.1937,0.011113,14.8502,synthetic
2001001241,Dr. Rebecca Clark,Oncology,Jacksonville,FL,Subsys,REP-S810,Sadie Vargas,TERR-S02,2,8,8,6,4,16,22.8823,58976.17,6.7755,0.062898,24.4327,synthetic
2001001242,Dr. Amanda Martinez,Pain Management,Columbus,OH,Actiq,REP-S641,Samuel Dubois,TERR-S01,2,8,9,8,4,12,22.2781,30008.85,9.412,0.086248,24.3749,synthetic
2001001243,Dr. Michelle Campbell,Palliative Care,Boston,MA,Actiq,REP-S831,Silas Alvarez,TERR-S09,3,7,3,2,3,23,19.989,40419.21,3.9072,0.036534,20.77,synthetic
2001001244,Dr. Jennifer Scott,Palliative Care,Nashville,TN,Subsys,REP-S665,Simon Kowalski,TERR-S11,3,6,3,2,1,18,16.0254,39856.75,5.2355,0.048104,16.8644,synthetic
2001001245,Dr. Carol Nguyen,Internal Medicine,Boston,MA,Subsys,REP-S783,Sean Gomez,TERR-S03,3,5,4,3,1,20,14.5772,35190.1,4.1472,0.038075,15.1818,synthetic
2001001246,Dr. Kimberly White,Neurology,New York,NY,Lazanda,REP-S793,Spencer Gomez,TERR-S13,2,4,6,4,3,18,10.5475,15161.05,4.5055,0.040329,11.0227,synthetic
2001001247,Dr. Barbara Jackson,Neurology,Jacksonville,FL,Actiq,REP-S509,Seth Brooks,TERR-S09,3,8,4,3,1,21,22.8371,41599.1,2.5672,0.024297,23.4233,synthetic
2001001248,Dr. Susan Hill,Pain Management,Atlanta,GA,Fentora,REP-S641,Samuel Dubois,TERR-S01,2,3,8,4,3,23,6.1319,7861.99,5.0356,0.042384,6.4407,synthetic
2001001249,Dr. Carol Thomas,Oncology,Baltimore,MD,Subsys,REP-S568,Serena Kapoor,TERR-S12,1,7,9,8,3,22,20.0035,46777.79,7.8981,0.072526,21.5834,synthetic
2001001250,Dr. Jennifer Flores,Oncology,Las Vegas,NV,Fentora,REP-S612,Sienna O'Connor,TERR-S14,2,3,5,3,4,18,6.9399,6846.78,7.0274,0.059611,7.4276,synthetic
2001001251,Dr. Amanda Baker,Oncology,Austin,TX,Subsys,REP-S570,Sadie Kapoor,TERR-S14,2,4,5,3,2,16,11.451,14570.71,2.6786,0.024337,11.7577,synthetic
2001001252,Dr. Sarah Williams,Family Practice,Jacksonville,FL,Lazanda,REP-S714,Selena Rossi,TERR-S04,3,8,5,5,1,17,23.0388,30046.7,1.4519,0.013819,23.3733,synthetic
2001001253,Dr. Lisa Brown,Oncology,Los Angeles,CA,Abstral,REP-S835,Stephen Alvarez,TERR-S13,2,7,6,5,6,19,18.8075,30456.2,7.8487,0.071878,20.2837,synthetic
2001001254,Dr. Michelle Rivera,Neurology,Seattle,WA,Abstral,REP-S626,Stella Novak,TERR-S14,3,9,4,2,1,9,24.3629,57313.72,2.1874,0.020794,24.8958,synthetic
2001001255,Dr. Elizabeth Mitchell,Pain Management,Chicago,IL,Subsys,REP-S736,Sasha Santos,TERR-S12,1,5,11,7,7,16,14.8298,32987.95,9.3195,0.083704,16.2119,synthetic
2001001256,Dr. Susan Taylor,Pain Management,Phoenix,AZ,Subsys,REP-S729,Seth Santos,TERR-S05,3,4,5,3,3,26,11.4107,15853.23,6.1175,0.054721,12.1088,synthetic
2001001257,Dr. Barbara Miller,Oncology,Denver,CO,Abstral,REP-S692,Sienna Larsson,TERR-S10,3,5,3,3,1,20,12.103,22764.89,5.548,0.049976,12.7745,synthetic
2001001258,Dr. William Brown,Oncology,Boston,MA,Abstral,REP-S834,Selena Alvarez,TERR-S12,2,4,6,5,2,9,11.7258,25641.3,8.3408,0.074044,12.7038,synthetic
2001001259,Dr. Deborah Harris,Pain Management,Phoenix,AZ,Subsys,REP-S767,Scott Muller,TERR-S01,2,3,9,7,1,19,6.7835,15769.88,5.6086,0.047723,7.164,synthetic
2001001260,Dr. Rebecca Robinson,Family Practice,Portland,OR,Actiq,REP-S620,Sloan O'Connor,TERR-S08,3,4,4,2,3,31,10.5288,11770.7,5.4201,0.048313,11.0994,synthetic
2001001261,Dr. Michael Lee,Palliative Care,Portland,OR,Lazanda,REP-S807,Scott Vargas,TERR-S13,1,4,9,8,7,18,10.8084,16956.59,9.8171,0.086047,11.8694,synthetic
2001001262,Dr. Susan Miller,Orthopedics,Columbus,OH,Subsys,REP-S551,Silas Chen,TERR-S09,3,4,3,1,0,21,10.7169,13390.51,1.2615,0.011473,10.8521,synthetic
2001001263,Dr. Michelle Flores,Oncology,Philadelphia,PA,Lazanda,REP-S540,Sloan Patel,TERR-S12,2,7,9,5,3,16,20.9011,30096.43,4.9587,0.046238,21.9376,synthetic
2001001264,Dr. Susan Lewis,Palliative Care,Austin,TX,Actiq,REP-S780,Sloan Muller,TERR-S14,2,5,8,4,1,19,13.3097,27877.0,4.0443,0.036926,13.848,synthetic
2001001265,Dr. Patricia Allen,Anesthesiology,Columbus,OH,Subsys,REP-S781,Samuel Gomez,TERR-S01,3,5,5,3,3,32,14.5956,23379.3,7.1399,0.064683,15.6377,synthetic
2001001266,Dr. Dorothy Scott,Oncology,Seattle,WA,Abstral,REP-S756,Sasha Tanaka,TERR-S04,2,3,5,4,0,21,8.6654,19436.68,1.5518,0.013816,8.7999,synthetic
2001001267,Dr. Margaret Thomas,Neurology,Atlanta,GA,Abstral,REP-S738,Summer Santos,TERR-S14,3,4,3,2,0,24,9.4197,19943.36,2.8481,0.025422,9.688,synthetic
2001001268,Dr. Margaret Smith,Pain Management,Boston,MA,Subsys,REP-S698,Summer Larsson,TERR-S02,1,10,9,8,0,16,40.6239,65686.53,4.9392,0.047079,42.6304,synthetic
2001001269,Dr. Patricia Davis,Pain Management,Miami,FL,Subsys,REP-S818,Summer Vargas,TERR-S10,3,8,3,2,3,23,23.1927,49203.84,4.6066,0.043215,24.2611,synthetic
2001001270,Dr. Donna Garcia,Anesthesiology,Columbus,OH,Actiq,REP-S761,Samuel Muller,TERR-S09,3,4,2,1,1,26,9.362,18705.81,0.7337,0.006607,9.4307,synthetic
2001001271,Dr. Emily Hernandez,Family Practice,Austin,TX,Abstral,REP-S635,Stephen Novak,TERR-S09,3,5,4,3,0,14,12.8798,22907.62,2.2247,0.020434,13.1663,synthetic
2001001272,Dr. Michael Allen,Oncology,Phoenix,AZ,Lazanda,REP-S689,Seth Larsson,TERR-S07,2,5,9,8,8,12,13.0331,30231.31,9.7192,0.086422,14.2998,synthetic
2001001273,Dr. Joseph Johnson,Pain Management,Chicago,IL,Subsys,REP-S682,Sophia Larsson,TERR-S14,2,4,7,5,1,19,9.2729,24078.14,5.1906,0.045788,9.7542,synthetic
2001001274,Dr. Kathleen Hernandez,Anesthesiology,Seattle,WA,Abstral,REP-S786,Stella Gomez,TERR-S06,3,7,4,3,3,21,18.3448,20983.61,4.9865,0.046204,19.2596,synthetic
2001001275,Dr. Nancy Carter,Pain Management,Denver,CO,Abstral,REP-S562,Sophia Kapoor,TERR-S06,3,5,2,1,0,12,14.4585,32049.85,1.9192,0.017792,14.736,synthetic
2001001276,Dr. Margaret Williams,Palliative Care,Boston,MA,Fentora,REP-S842,Sophia Kim,TERR-S06,3,4,5,4,0,27,11.7567,13681.16,1.586,0.014511,11.9431,synthetic
2001001277,Dr. Laura Scott,Pain Management,Portland,OR,Subsys,REP-S685,Simon Larsson,TERR-S03,1,5,12,10,5,25,12.9192,13132.38,6.8634,0.061756,13.8059,synthetic
2001001278,Dr. Sarah Hernandez,Oncology,Columbus,OH,Lazanda,REP-S601,Samuel O'Connor,TERR-S03,1,2,14,9,8,14,4.6097,4528.69,10.1855,0.080379,5.0792,synthetic
2001001279,Dr. Betty Scott,Neurology,Chicago,IL,Subsys,REP-S621,Samuel Novak,TERR-S09,3,6,4,3,1,21,15.2071,30226.59,3.7859,0.034906,15.7828,synthetic
2001001280,Dr. Elizabeth Davis,Anesthesiology,Nashville,TN,Subsys,REP-S588,Serena Nakamura,TERR-S04,2,5,6,5,0,10,12.7506,11190.07,3.1442,0.028739,13.1515,synthetic
2001001281,Dr. Linda Martinez,Neurology,Chicago,IL,Subsys,REP-S702,Sophia Rossi,TERR-S06,3,3,5,3,1,9,6.4984,15559.5,4.755,0.040382,6.8074,synthetic
2001001282,Dr. Nancy Smith,Pain Management,Columbus,OH,Subsys,REP-S591,Silas Nakamura,TERR-S07,1,6,13,9,7,21,16.836,38833.44,11.5275,0.103289,18.7768,synthetic
2001001283,Dr. Sandra White,Family Practice,Boston,MA,Abstral,REP-S822,Sophia Alvarez,TERR-S14,3,4,5,4,5,17,9.2171,21739.39,3.9485,0.035,9.581,synthetic
2001001284,Dr. Carol Williams,Oncology,Columbus,OH,Abstral,REP-S626,Stella Novak,TERR-S14,2,3,8,5,5,18,8.8955,12869.75,5.1661,0.045394,9.355,synthetic
2001001285,Dr. Sandra Brown,Emergency Medicine,Atlanta,GA,Actiq,REP-S839,Solomon Alvarez,TERR-S03,3,6,5,5,2,14,15.0277,18797.82,2.6172,0.024243,15.421,synthetic
2001001286,Dr. Sarah Ramirez,Palliative Care,Columbus,OH,Subsys,REP-S820,Sloan Vargas,TERR-S12,2,4,6,5,3,17,11.7628,16186.01,8.3512,0.07415,12.7452,synthetic
